B;802654608;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;817996606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;121636609;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;211636600;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;221636608;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;231636606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;321636607;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;511636607;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;521636605;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;711636605;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;721636603;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;801636606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;150636603;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;180636607;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;260636600;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;320636608;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;330636606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;360636609;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;370636607;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;399536606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;640636601;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;710636606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;750636607;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;760636605;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;780636601;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;799536602;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;87063660;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;920636602;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;930636600;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;960636603;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;131636607;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;141636605;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;331636605;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;341636603;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;441636602;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;631636602;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;931636609;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;293162608;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;455536607;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;555536606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;755536604;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;945536605;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;205536600;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;315536607;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;345536601;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;515536605;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;645536608;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;715536603;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;835536608;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;744072604;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;411636608;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;601636608;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;790636609;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;911636603;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;264006602;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;604690602;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;679571604;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;150693604;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;624834602;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;477973606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;504690603;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;570394601;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;456865609;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;111203600;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;180203606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;182203604;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;201203601;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;232203604;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;242203602;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;262203607;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;271203606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;272203605;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;312203607;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;382203602;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;390203602;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;442203600;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;472203603;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;481203602;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;482203601;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;532203601;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;551203607;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;612203604;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;642203608;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;681203600;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;682203609;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;690203609;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;701203606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;702203605;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;742203607;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;781203609;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;802203604;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;822203600;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;862203601;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;882203607;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;902203603;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;912203601;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;962203600;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;980203608;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;982203606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;990203606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;752345603;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;526072608;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;103403606;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;113403604;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;123403602;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;242403608;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;272403601;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;313403602;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
B;332403609;;AGRESSO FAKTURASENTRAL;;;OSLO;0601;;;6061;ETTERSTAD;NOR;;;;;;;;;;;;;;BOM;BOM 19.11.2008
