GSM047580009905489;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009030767;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036003;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009017569;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009028273;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009017581;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009023456;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009025994;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009904602;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009025332;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036062;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009025549;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036039;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009903372;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009010264;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009013458;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036831;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009034067;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009010718;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009013270;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009032608;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009015374;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009024083;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009016182;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009025709;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009024746;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009033441;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009024069;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009029949;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009025202;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009016096;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009030696;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009901208;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009010773;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036054;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036328;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009030748;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036270;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009011195;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009011768;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009025677;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009034122;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009019075;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009013350;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009010943;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009011190;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036724;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009028681;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009010785;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009013007;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009011116;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036583;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009026974;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009034199;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009028688;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009034368;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009014911;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009024197;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036716;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036130;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009012649;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036362;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009028644;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009017817;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009015354;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036098;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009025190;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036309;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009019054;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036300;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009015283;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036186;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009010375;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009010750;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009025789;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009012457;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009017040;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009024334;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009013156;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036761;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009023592;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009011181;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036128;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009037753;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009013188;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009012740;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009017670;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009025763;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009023980;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009030630;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009025904;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036266;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009010809;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009030995;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009034309;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036202;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009019032;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036683;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009015092;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009902583;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009902533;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009900486;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009029175;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009015377;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009019017;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009023904;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009034549;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036085;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009034106;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009031286;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009036107;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009024805;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009015542;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009025736;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
GSM047580009033988;RESUME;;Error in collection process, restore by FokusDrift;PR;;;;1;;;;Fokus Drift
