,04793004816,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.77",Rabatt,44.61,,,,,CSK 28.03.2006,1,CSK
,04798241651,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.78",Rabatt,44.28,,,,,CSK 28.03.2006,1,CSK
,04798241711,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.79",Rabatt,44.24,,,,,CSK 28.03.2006,1,CSK
,04793489389,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.80",Rabatt,44.23,,,,,CSK 28.03.2006,1,CSK
,04793236499,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.81",Rabatt,44.19,,,,,CSK 28.03.2006,1,CSK
,04793227027,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.82",Rabatt,43.78,,,,,CSK 28.03.2006,1,CSK
,04798241659,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.83",Rabatt,43.65,,,,,CSK 28.03.2006,1,CSK
,04793408392,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.84",Rabatt,43.4,,,,,CSK 28.03.2006,1,CSK
,04793202089,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.85",Rabatt,43.35,,,,,CSK 28.03.2006,1,CSK
,04792216110,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.86",Rabatt,43.21,,,,,CSK 28.03.2006,1,CSK
,04798286397,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.87",Rabatt,42.3,,,,,CSK 28.03.2006,1,CSK
,04792094384,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.88",Rabatt,41.91,,,,,CSK 28.03.2006,1,CSK
,04792403277,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.89",Rabatt,41.9,,,,,CSK 28.03.2006,1,CSK
,04793004801,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.90",Rabatt,41.75,,,,,CSK 28.03.2006,1,CSK
,04792815475,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.91",Rabatt,41.21,,,,,CSK 28.03.2006,1,CSK
,04793439370,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.92",Rabatt,40.89,,,,,CSK 28.03.2006,1,CSK
,04792402813,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.93",Rabatt,40.68,,,,,CSK 28.03.2006,1,CSK
,04792242432,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.94",Rabatt,40.25,,,,,CSK 28.03.2006,1,CSK
,04798241717,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.95",Rabatt,40.18,,,,,CSK 28.03.2006,1,CSK
,04799752105,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.96",Rabatt,40.04,,,,,CSK 28.03.2006,1,CSK
,04793843961,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.97",Rabatt,39.99,,,,,CSK 28.03.2006,1,CSK
,04798211622,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.98",Rabatt,39.94,,,,,CSK 28.03.2006,1,CSK
,04792600521,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.99",Rabatt,39.86,,,,,CSK 28.03.2006,1,CSK
,04747336946,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.100",Rabatt,38.93,,,,,CSK 28.03.2006,1,CSK
,04793609172,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.101",Rabatt,38.93,,,,,CSK 28.03.2006,1,CSK
,04792457921,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.102",Rabatt,38.7,,,,,CSK 28.03.2006,1,CSK
,04792690752,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.103",Rabatt,38.63,,,,,CSK 28.03.2006,1,CSK
,04798257210,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.104",Rabatt,38.56,,,,,CSK 28.03.2006,1,CSK
,04792830991,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.105",Rabatt,38.03,,,,,CSK 28.03.2006,1,CSK
,04793083406,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.106",Rabatt,37.63,,,,,CSK 28.03.2006,1,CSK
,04792026283,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.107",Rabatt,37.49,,,,,CSK 28.03.2006,1,CSK
,04793082398,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.108",Rabatt,36.85,,,,,CSK 28.03.2006,1,CSK
,04790782806,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.109",Rabatt,36.78,,,,,CSK 28.03.2006,1,CSK
,04798241634,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.110",Rabatt,36.7,,,,,CSK 28.03.2006,1,CSK
,04798241629,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.111",Rabatt,36.16,,,,,CSK 28.03.2006,1,CSK
,04792491681,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.112",Rabatt,36.02,,,,,CSK 28.03.2006,1,CSK
,04793004814,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.113",Rabatt,35.99,,,,,CSK 28.03.2006,1,CSK
,04792852886,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.114",Rabatt,35.79,,,,,CSK 28.03.2006,1,CSK
,04798242352,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.115",Rabatt,35.54,,,,,CSK 28.03.2006,1,CSK
,04792432332,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.116",Rabatt,35.52,,,,,CSK 28.03.2006,1,CSK
,04792095118,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.117",Rabatt,35.36,,,,,CSK 28.03.2006,1,CSK
,04792459421,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.118",Rabatt,35.34,,,,,CSK 28.03.2006,1,CSK
,04793080778,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.119",Rabatt,35.34,,,,,CSK 28.03.2006,1,CSK
,04798241697,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.120",Rabatt,35.24,,,,,CSK 28.03.2006,1,CSK
,04792033357,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.121",Rabatt,35.22,,,,,CSK 28.03.2006,1,CSK
,04792491090,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.122",Rabatt,35.09,,,,,CSK 28.03.2006,1,CSK
,04798241730,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.123",Rabatt,35,,,,,CSK 28.03.2006,1,CSK
,04793017228,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.124",Rabatt,34.95,,,,,CSK 28.03.2006,1,CSK
,04798241723,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.125",Rabatt,34.87,,,,,CSK 28.03.2006,1,CSK
,04793209867,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.126",Rabatt,34.68,,,,,CSK 28.03.2006,1,CSK
,04793208945,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.127",Rabatt,34.49,,,,,CSK 28.03.2006,1,CSK
,04792861745,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.128",Rabatt,34.48,,,,,CSK 28.03.2006,1,CSK
,04795872587,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.129",Rabatt,34.47,,,,,CSK 28.03.2006,1,CSK
,04795248778,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.130",Rabatt,33.91,,,,,CSK 28.03.2006,1,CSK
,04798203478,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.131",Rabatt,33.71,,,,,CSK 28.03.2006,1,CSK
,04793840289,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.132",Rabatt,33.16,,,,,CSK 28.03.2006,1,CSK
,04799329089,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.133",Rabatt,33.09,,,,,CSK 28.03.2006,1,CSK
,04792057811,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.134",Rabatt,32.85,,,,,CSK 28.03.2006,1,CSK
,04795085119,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.135",Rabatt,32.4,,,,,CSK 28.03.2006,1,CSK
,04793241314,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.136",Rabatt,32.2,,,,,CSK 28.03.2006,1,CSK
,04792400300,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.137",Rabatt,32.17,,,,,CSK 28.03.2006,1,CSK
,04793495754,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.138",Rabatt,32.1,,,,,CSK 28.03.2006,1,CSK
,04793232140,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.139",Rabatt,32.09,,,,,CSK 28.03.2006,1,CSK
,04798211381,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.140",Rabatt,32.06,,,,,CSK 28.03.2006,1,CSK
,04793642064,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.141",Rabatt,31.96,,,,,CSK 28.03.2006,1,CSK
,04793041549,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.142",Rabatt,31.83,,,,,CSK 28.03.2006,1,CSK
,04793462147,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.143",Rabatt,31.78,,,,,CSK 28.03.2006,1,CSK
,04792060397,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.144",Rabatt,31.76,,,,,CSK 28.03.2006,1,CSK
,04798835386,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.145",Rabatt,31.74,,,,,CSK 28.03.2006,1,CSK
,04798211598,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.146",Rabatt,31.62,,,,,CSK 28.03.2006,1,CSK
,04793040347,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.147",Rabatt,31.58,,,,,CSK 28.03.2006,1,CSK
,04741267799,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.148",Rabatt,31.57,,,,,CSK 28.03.2006,1,CSK
,04798211463,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.149",Rabatt,31.23,,,,,CSK 28.03.2006,1,CSK
,04798241609,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.150",Rabatt,31.14,,,,,CSK 28.03.2006,1,CSK
,04793204840,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.151",Rabatt,31.02,,,,,CSK 28.03.2006,1,CSK
,04798241655,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.152",Rabatt,30.98,,,,,CSK 28.03.2006,1,CSK
,04798211437,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.153",Rabatt,30.87,,,,,CSK 28.03.2006,1,CSK
,04793045424,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.154",Rabatt,30.65,,,,,CSK 28.03.2006,1,CSK
,04793044833,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.155",Rabatt,30.58,,,,,CSK 28.03.2006,1,CSK
,04793872529,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.156",Rabatt,30.57,,,,,CSK 28.03.2006,1,CSK
,04798211429,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.157",Rabatt,30.28,,,,,CSK 28.03.2006,1,CSK
,04793624000,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.158",Rabatt,30.17,,,,,CSK 28.03.2006,1,CSK
,04792823488,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.159",Rabatt,30.14,,,,,CSK 28.03.2006,1,CSK
,04798211413,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.160",Rabatt,30.13,,,,,CSK 28.03.2006,1,CSK
,04793281424,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.161",Rabatt,29.54,,,,,CSK 28.03.2006,1,CSK
,04792890369,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.162",Rabatt,29.44,,,,,CSK 28.03.2006,1,CSK
,04792233198,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.163",Rabatt,29.39,,,,,CSK 28.03.2006,1,CSK
,04793495953,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.164",Rabatt,29.24,,,,,CSK 28.03.2006,1,CSK
,04793441299,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.165",Rabatt,29.13,,,,,CSK 28.03.2006,1,CSK
,04792244669,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.166",Rabatt,29.09,,,,,CSK 28.03.2006,1,CSK
,04792013175,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.167",Rabatt,29.05,,,,,CSK 28.03.2006,1,CSK
,04798241640,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.168",Rabatt,29.02,,,,,CSK 28.03.2006,1,CSK
,04793432428,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.169",Rabatt,28.8,,,,,CSK 28.03.2006,1,CSK
,04793451988,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.170",Rabatt,28.55,,,,,CSK 28.03.2006,1,CSK
,04797594809,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.171",Rabatt,28.49,,,,,CSK 28.03.2006,1,CSK
,04793265022,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.172",Rabatt,28.34,,,,,CSK 28.03.2006,1,CSK
,04792066563,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.173",Rabatt,28.25,,,,,CSK 28.03.2006,1,CSK
,04798213405,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.174",Rabatt,28.18,,,,,CSK 28.03.2006,1,CSK
,04798241680,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.175",Rabatt,28.14,,,,,CSK 28.03.2006,1,CSK
,04798243639,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.176",Rabatt,28.12,,,,,CSK 28.03.2006,1,CSK
,04792865654,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.177",Rabatt,28.11,,,,,CSK 28.03.2006,1,CSK
,04793003461,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.178",Rabatt,27.86,,,,,CSK 28.03.2006,1,CSK
,04797155843,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.179",Rabatt,27.86,,,,,CSK 28.03.2006,1,CSK
,04791779794,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.180",Rabatt,27.69,,,,,CSK 28.03.2006,1,CSK
,04792204379,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.181",Rabatt,27.47,,,,,CSK 28.03.2006,1,CSK
,04793408894,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.182",Rabatt,27.46,,,,,CSK 28.03.2006,1,CSK
,04792018337,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.183",Rabatt,27.45,,,,,CSK 28.03.2006,1,CSK
,04798693713,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.184",Rabatt,27.43,,,,,CSK 28.03.2006,1,CSK
,04792863272,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.185",Rabatt,27.25,,,,,CSK 28.03.2006,1,CSK
,04799603309,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.186",Rabatt,27.21,,,,,CSK 28.03.2006,1,CSK
,04793004850,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.187",Rabatt,27.08,,,,,CSK 28.03.2006,1,CSK
,04792254318,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.188",Rabatt,26.94,,,,,CSK 28.03.2006,1,CSK
,04793455737,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.189",Rabatt,26.9,,,,,CSK 28.03.2006,1,CSK
,04792421074,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.190",Rabatt,26.89,,,,,CSK 28.03.2006,1,CSK
,04793091652,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.191",Rabatt,26.86,,,,,CSK 28.03.2006,1,CSK
,04792223701,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.192",Rabatt,26.68,,,,,CSK 28.03.2006,1,CSK
,04793202775,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.193",Rabatt,26.57,,,,,CSK 28.03.2006,1,CSK
,04792690947,KORFAK,"Justert for manglende rabatt, skulle hatt 20% fra 20.02.194",Rabatt,26.51,,,,,CSK 28.03.2006,1,CSK
